"stock","a.AllYr","a.BfMax","a.AfMax","b.AllYr","b.BfMax","b.AfMax","a.LsY1","a.LsY2","a.LsY3","a.LsY4","a.LsY5","a.LsY6","a.LsY7","b.LsY1","b.LsY2","b.LsY3","b.LsY4","b.LsY5","b.LsY6","b.LsY7","a.BgY1","a.BgY2","a.BgY3","a.BgY4","a.BgY5","a.BgY6","a.BgY7","b.BgY1","b.BgY2","b.BgY3","b.BgY4","b.BgY5","b.BgY6","b.BgY7","a.seg","b1.seg","b2.seg","breakPoint","c.BgY1","c.BgY2","c.BgY3","c.BgY4","c.BgY5","c.BgY6","c.BgY7","c.LsY7","c.LsY6","c.LsY5","c.LsY4","c.LsY3","c.LsY2","c.LsY1","c.LsY0","Cmean","nyrToCmaxR","nyr","C05max"
"NWFSC-BGROCKPCOAST-1950-2011-STACHURA",0.262831698108924,0.268146521837332,0.285870401434279,0.00385084313007112,0.0206523379994484,-0.0307249147096784,0.135280032311421,0.113916990421972,0.0968236719621495,0.0953013809285687,0.0933553230500956,0.100493738288484,0.110492316421125,0.0154344732084471,0.0359031811362849,0.0348732546063007,0.0189589183367312,0.0125017172311091,0.00245976184065195,-0.00502587752799315,0.0245634111628265,0.0252013052788142,0.0275426010693542,0.0299776897334308,0.0307833596184175,0.0339985657685777,0.0362710120398508,-0.00224641304765933,0.000395237912066777,0.00296765011347463,0.00391891372081394,0.00292995345616802,0.00424262552272515,0.00434338119599881,0.470161429273837,0.0192281317324301,-0.04989,0.639344262295082,0.0256866176866561,0.0234402046389968,0.0264770935107897,0.034566488440974,0.0397180443897373,0.0348117090433512,0.0532898026695388,0.180482363349617,0.143324229718814,0.0836250336577297,0.0892122167942455,0.0455437165826826,0.0711909066430742,0.127562795707197,0.142997268915644,0.262831698108924,0.639344262295082,61,9
"NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",0.281061415591395,0.232404019305568,0.50840804241033,0.00841649603795668,0.0116096394031266,-0.0283909446866206,0.467111805654212,0.438746034001042,0.413730643557323,0.398948714306009,0.377539423213525,0.369451829602419,0.362835630061088,-0.0156272197755362,0.0386418525358716,0.0454752095468107,0.0375195340247194,0.0397905546648266,0.0309347918738457,0.0250339942767845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338377501792136,0.0116798419819141,-0.03433,0.815217391304348,0,0,0,0,0,0,0,0.316522233271772,0.320926267935786,0.270492967751101,0.339820997300753,0.338684472226168,0.382014490694701,0.47492541554198,0.459298195766444,0.281061415591395,0.804347826086957,92,18
"NWFSC-CABEZORECOAST-1973-2009-STACHURA",0.453544746463201,0.399215810946855,0.764448077752799,0.0208559468931429,0.0231596632652646,-0.0424302291255081,0.670084247337466,0.676045143856303,0.704260054045462,0.728373867429661,0.725189424044932,0.764448077752799,0.791249403910348,0.0338578922269909,-0.00047687172150705,-0.0340486409155937,-0.0411381338419965,-0.0207779821513728,-0.0424302291255081,-0.0461543701887049,0.1103163249086,0.115349970857839,0.142505166110316,0.15243999364171,0.190854660096434,0.194677203260894,0.188602765855985,0.0174852964552536,0.0119217930376729,0.0373549515180416,0.0286123032904149,0.0492767445557145,0.0336648727206667,0.0183936235438381,0.468520376710275,0.023149576446371,-0.05696,0.888888888888889,0.101573676680973,0.119058973136226,0.125417262756319,0.223970751867748,0.192179303767287,0.382927992370052,0.217612462247655,0.978858687013193,1,0.709267207121284,0.82482912096646,0.788904784612939,0.687966936893976,0.653155301223971,0.687013193450962,0.453544746463201,0.833333333333333,36,11
"NWFSC-CHILISPCOAST-1892-2007-BRANCH",0.284782608695652,0.196123889497383,0.52944597490052,0.00482580878619701,0.00532020914404106,-0.0243243767892832,0.0402777777777778,0.0467171717171717,0.0363636363636364,0.0457070707070707,0.0598484848484849,0.0693001443001443,0.0914772727272727,-0.0164141414141414,-0.0137626262626263,0.00691919191919192,-0.00588383838383838,-0.0154834054834055,-0.016765873015873,-0.025962000962001,0.0532828282828283,0.0517676767676768,0.050189393939394,0.0487878787878788,0.0473905723905724,0.0460678210678211,0.0447285353535354,-0.00303030303030302,-0.00303030303030304,-0.00310606060606061,-0.00295454545454545,-0.00288600288600289,-0.00279581529581529,-0.00275673400673401,0.339444462399503,0.00743500464954054,-0.05842,0.878260869565217,0.0547979797979798,0.0517676767676768,0.0487373737373737,0.0454545454545455,0.0431818181818182,0.0404040404040404,0.0381313131313131,0.246717171717172,0.126010101010101,0.130555555555556,0.0830808080808081,0.0053030303030303,0.0595959595959596,0.0484848484848485,0.0320707070707071,0.284782608695652,0.721739130434783,115,24
"NWFSC-CROCKPCOAST-1916-2011-STACHURA",0.229133583304137,0.208249164796177,0.303965392156869,0.00324909518769026,0.00874845506840507,-0.0313598968526166,0.0127215336025587,0.0117423946266453,0.011418287806856,0.0114911095635604,0.0112093381553882,0.0122935905165215,0.013810905262622,0.00431112072774482,0.00254648864580625,0.0014075236420697,0.000630940064330429,0.000602055529479238,-0.000436904564925395,-0.00130281287401728,0.00922863486025677,0.010053826884835,0.00944091800870225,0.00915717680686143,0.00880012897602852,0.00847418223907615,0.00837904769870521,0.00400928772867032,0.00224010996903484,0.00016055333625469,-0.000203464533713472,-0.000422306445693049,-0.000508401581272431,-0.000402357414428915,0.340769828597971,0.00914661009562617,-0.03905,0.757894736842105,0.00722399099592162,0.0112332787245919,0.0117042109339913,0.00760219138030413,0.00802221199949816,0.00701488982186398,0.00651850181736194,0.0244321084853256,0.0187991046833208,0.00980048111452744,0.0117823965903781,0.010445967347488,0.00978411667481858,0.0105659732386863,0.0148770939664311,0.229133583304137,0.705263157894737,95,14
"NWFSC-ESOLEPCOAST-1876-2007-BRANCH",0.396411074398997,0.264981030918467,0.569258228630857,0.00443220825355952,0.0111117455627781,-0.00999462070128609,0.1818407960199,0.188557213930348,0.188059701492537,0.206268656716418,0.209563294637922,0.204761904761905,0.204975124378109,-0.00613598673300159,-0.0116086235489221,-0.00404643449419571,-0.0202321724709784,-0.0143852167732765,-0.00538971807628523,-0.00373529179499328,0.000165837479270315,0.000165837479270315,0.000207296849087894,0.000232172470978441,0.000248756218905473,0.000284292821606254,0.00035240464344942,3.83323354170844e-20,-2.34736656052681e-20,4.97512437810945e-05,4.97512437810945e-05,4.26439232409381e-05,5.33049040511727e-05,8.09444839295586e-05,0.563460624026014,0.0105053942522019,-0.02664,0.694656488549618,0.000165837479270315,0.000165837479270315,0.000165837479270315,0.00033167495854063,0.00033167495854063,0.00033167495854063,0.000497512437810945,0.206467661691542,0.175953565505804,0.226036484245439,0.27910447761194,0.186567164179104,0.201990049751244,0.184908789386401,0.1787728026534,0.396411074398997,0.557251908396947,131,57
"NWFSC-KELPGREENLINGORECOAST-1979-2005-STANTON",0.349211199295444,0.334473871148005,0.679126981993995,0.0109700516060435,0.0098889395714081,-0.232415563903091,0.518690472990992,0.679126981993995,0.65677426924039,0.611869739864257,0.575664121748131,0.52051750122491,0.495179177976841,0.0329567984056532,-0.232415563903091,-0.0661429702569106,0.0118330442476778,0.0377951265267813,0.064981919471654,0.0602134951464817,0.434940222323752,0.374563012058903,0.347693034448398,0.317241151188008,0.295588015383905,0.287904356899352,0.308917267406643,0.289366127154963,-0.0182242836085333,-0.0395336865760199,-0.0502187265483999,-0.0472562458597451,-0.0352978975257556,-0.0095233246789761,0.252435115441106,-0.0070213175893025,0.06723,0.68,0.290257158746271,0.579623285901234,0.253808591529205,0.267083101616881,0.195433618146448,0.187322336363392,0.241802405992032,0.317810915240361,0.189637778085585,0.394636031167499,0.432251622359725,0.589716130979577,1,0.502212073788166,0.535168872193819,0.349211199295444,0.92,25,4
"NWFSC-LINGCODNPCOAST-1928-2009-STACHURA",0.271956340113955,0.23328907514211,0.383241359279698,0.004448482329726,0.010616208622843,-0.0369583274375607,0.102817310485042,0.104463161971149,0.102309032820215,0.0984606447865234,0.0963791267305645,0.0946433757935355,0.08952948010456,-0.00232355503921,-0.00304966598896313,0.00136508858553587,0.00453093232645948,0.00437326252022738,0.00403510227791379,0.00609933197792623,0.0273017717107174,0.0291412527834253,0.026285216381063,0.0249782166715074,0.0258495498112112,0.0253101531056803,0.0247603833865815,0.0278826604705199,0.00972988672669184,0.000464711007842001,-0.00107464420563462,0.000132774573669141,-0.000321563420604952,-0.000580888759802498,0.38954735065115,0.011701053325496,-0.04607,0.753086419753086,0.0133604414754575,0.0412431019459773,0.0328202149288411,0.0177171071739762,0.0197502178332849,0.0302062155097299,0.0220737728724949,0.0537322102817311,0.0842288701713622,0.0859715364507697,0.0830670926517572,0.0958466453674121,0.107754864943363,0.103979088004647,0.101655532965437,0.271956340113955,0.691358024691358,81,14
"NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",0.366526099277403,0.349327714366116,0.419801557933292,0.00318487333654712,0.012584218659155,-0.0297401473352603,0.0771189523463077,0.101127682793743,0.108584939978174,0.100909421607857,0.149084515581424,0.15974640128878,0.150372862859222,-0.0298290287377228,-0.0434703528555839,-0.0263368497635504,-0.00549290651145871,-0.0444317414124617,-0.0357662526633061,-0.0175951428224982,0.167151691524191,0.182975627500909,0.188795925791197,0.181011276827937,0.190251000363769,0.184170867328379,0.183021098581302,0.0527464532557294,0.0369225172790105,0.0217533648599491,0.00309203346671517,0.00968663929740684,0.00149404978433717,0.000229520691506869,0.539052553522823,0.0131847938110741,-0.04,0.679012345679012,0.140778464896326,0.193524918152055,0.214623499454347,0.206256820662059,0.1498726809749,0.236449618042925,0.147690069116042,0.0847580938523099,0.223717715532921,0.389959985449254,0.0702073481265915,0.130956711531466,0.149145143688614,0.0920334667151692,0.0622044379774463,0.366526099277403,0.654320987654321,81,22
"NWFSC-LNOSESKAPCOAST-1915-2007-BRANCH",0.217239526079523,0.166779256134136,0.371446880163279,0.00409793107773727,0.00473963084031938,-0.00598813860638878,0.320026115268249,0.312861951185096,0.279897857863217,0.306281920390453,0.280528250557167,0.30014260457224,0.344655980365302,-0.080256047910156,-0.00931776585280832,0.0358298056451311,-0.00846915970467023,0.0172350543115761,-0.00393885656656923,-0.0323014882397547,0.00305368103888342,0.00610737245332039,0.00916105867998058,0.0122147428315301,0.015268431133301,0.0183221084666296,0.0213757867263469,0.00610736207776685,0.00610737764109715,0.00610737452843109,0.00610737141576503,0.00610737363909793,0.00610736652443265,0.0061073631894333,0.225012482917781,0.00457273351335332,-0.02636,0.924731182795699,0,0.00610736207776685,0.0122147552821943,0.0183221173599612,0.024429479437728,0.0305368726421555,0.0366441724666011,0.656249610916742,0.417828728662674,0.151759901390739,0.411818170499396,0.181005577897581,0.298533623018788,0.360154139223328,0.279898091313172,0.217239526079523,0.720430107526882,93,6
"NWFSC-LSTHORNHPCOAST-1964-2012-HIVELY",0.23956124187324,0.109180389929964,0.425679579290423,0.00842825852657928,0.0183697241618877,-0.0398659021890634,0.153066439522998,0.179216354344123,0.184284497444634,0.189778534923339,0.18114707552527,0.173521538087126,0.165715502555366,-0.00936967632027251,-0.0415672913117547,-0.0227086882453152,-0.0168483816013629,-0.00222925285957653,0.0043258700413726,0.00808793704875477,0.00366269165247019,0.00363429869392391,0.00315161839863714,0.00286201022146508,0.0032084043157297,0.00377220734972012,0.00423764906303237,0.00289608177172061,0.000681431005110731,-0.00030664395229983,-0.000442930153321976,4.38062788999757e-05,0.000450231199805306,0.000610448608745031,0.438511609272736,0.026944397759042,-0.06265,0.653061224489796,0.00221465076660988,0.00511073253833049,0.00357751277683135,0.00170357751277683,0.00170357751277683,0.00494037478705281,0.00715502555366269,0.111073253833049,0.127768313458262,0.137989778534923,0.21175468483816,0.199488926746167,0.231516183986371,0.157751277683135,0.148381601362862,0.23956124187324,0.551020408163265,49,9
"NWFSC-PHAKEPCOAST-1966-2012-CHING",0.611947901751294,0.589139084700958,0.797720013217315,0.0101994375814556,0.011762927023519,-0.0605911601340613,0.705267650622315,0.633063479825238,0.696559367771781,0.717579028527371,0.764006682086868,0.797720013217315,0.814568647428131,0.164803392444102,0.149507104306642,-0.0163922238131952,-0.0292157726621875,-0.0564898588579612,-0.0605911601340613,-0.0516265295632517,0.484731247934794,0.435299408892316,0.450476374050005,0.489574843044388,0.478939494070566,0.45675656538637,0.455642829606785,0.211119065976429,-0.0213679920696113,0.00966516136138344,0.0439310496750743,0.0159874435510519,-0.00664504429373905,-0.00517252004888307,0.628897021317421,0.0122324889146971,-0.05084,0.891304347826087,0.37917171494658,0.590290780923009,0.336435730807358,0.496007269523075,0.645968719021919,0.425762749201454,0.323658993281198,0.932509086903844,1,0.996144949884349,0.80165767154973,0.887047031611411,0.488655138231083,0.622865954400264,0.787669346844366,0.611947901751294,0.869565217391304,46,28
"NWFSC-SABLEFPCOAST-1900-2011-STACHURA",0.185612834006029,0.0978690496648909,0.401917364299217,0.00406860563949411,0.00348673910906525,-0.0152408381121825,0.285444234404537,0.268897290485192,0.254073724007561,0.252846880907372,0.252211720226843,0.249349176343505,0.245189035916824,-0.0155765595463137,0.0209262759924385,0.0261587901701323,0.0143062381852552,0.00871941668917093,0.00759654334323522,0.00783778917994419,0.0024007561436673,0.00293635790800252,0.00346880907372401,0.00400756143667297,0.0042596093257719,0.0043532271131515,0.00434782608695652,0.00102079395085066,0.0010586011342155,0.00106238185255199,0.00106994328922495,0.000827437213070483,0.000587361598703754,0.000387973715005851,0.224004654546507,0.00585100448261553,-0.01543,0.792792792792793,0.00189035916824197,0.00291115311909263,0.00400756143667297,0.00506616257088847,0.00616257088846881,0.00551984877126654,0.00491493383742911,0.216068052930057,0.232173913043478,0.249035916824197,0.247939508506616,0.209603024574669,0.235803402646503,0.293232514177694,0.27765595463138,0.185612834006029,0.693693693693694,111,9
"NWFSC-SSTHORNHPCOAST-1901-2005-STANTON",0.36796561441462,0.352166754094539,0.435115769073847,0.00515728945748017,0.0220717413242632,-0.059422024623803,0.156262749898001,0.157554739562084,0.146266829865361,0.151652386780906,0.154732762137903,0.16905636183482,0.1859445124439,-0.0248878008975928,-0.00815993472052229,0.010281517747858,-0.000244798041615668,-0.00278020632977793,-0.0124803287287987,-0.0195789862252531,0.0525295797633619,0.047531619747042,0.0570685434516524,0.0927784577723378,0.119237046103631,0.160546715626275,0.154630762953896,0.0112199102407181,-0.0046919624643003,0.00956752345981232,0.0404936760505916,0.0458180334557323,0.0596185230518156,0.0358017135862913,0.53208612951786,0.0232701842818755,-0.07743,0.697674418604651,0.0469196246430029,0.0581395348837209,0.0375356997144023,0.0856793145654835,0.23561811505508,0.251529987760098,0.408404732762138,0.304161566707466,0.25499796001632,0.170134638922889,0.173194614443084,0.112403100775194,0.160138718890249,0.168706650346797,0.143818849449204,0.36796561441462,0.651162790697674,43,12
"NWFSC-WROCKPCOAST-1916-2011-STACHURA",0.113233696769057,0.0580660482442848,0.264161400297921,0.00298144990510429,0.00363280500518701,-0.0258100724301595,0.0059635820710676,0.00669347727118961,0.007243335477723,0.00727464127342344,0.0072054933070961,0.00667103407908621,0.00602206542567282,-0.0014620838651305,-0.00146036376646565,-0.00124397535442633,-0.000653293472913606,-0.000314040870527191,0.000204568876927924,0.000569025020227541,0.00365692976149112,0.00414314431742471,0.00399062890247385,0.00391563260068598,0.00376300251249078,0.00359795495012451,0.0035059911036497,0.0015893711663301,0.00112666462548292,0.000267647352252125,5.88273743381922e-05,-9.72101474026264e-05,-0.000184542013901346,-0.000184337240250767,0.169717341949915,0.00603602052721424,-0.02556,0.789473684210526,0.00286224417832607,0.00445161534465617,0.0051155734292919,0.00353308265762124,0.00361564739353449,0.00299985207151482,0.00260766957592688,0.0014792848517791,0.00346427871102686,0.00685975347545935,0.00739986445622521,0.00889291009732318,0.00815326767143363,0.00669462400363285,0.00523254013850234,0.113233696769057,0.694736842105263,95,5
"PFMC-CABEZNCAL-1930-2009-CHING",0.272222222222222,0.245400238948626,0.532098765432099,0.0163697030363697,0.0199880525686977,-0.133968253968254,0.311111111111111,0.333333333333333,0.383333333333333,0.438518518518518,0.532098765432099,0.53968253968254,0.569444444444444,-0.0444444444444445,-0.0444444444444445,-0.0777777777777778,-0.0940740740740741,-0.133968253968254,-0.0894179894179894,-0.0794532627865961,0.0481481481481481,0.0518518518518519,0.0648148148148148,0.0696296296296296,0.0876543209876543,0.0899470899470899,0.087037037037037,0.00740740740740741,0.0074074074074074,0.0185185185185185,0.0140740740740741,0.0234920634920635,0.0164021164021164,0.008994708994709,0.299363069167906,0.0205204105512691,-0.09847,0.888888888888889,0.0444444444444444,0.0518518518518519,0.0592592592592593,0.103703703703704,0.0888888888888889,0.177777777777778,0.103703703703704,0.777777777777778,0.585185185185185,1,0.659259259259259,0.533333333333333,0.377777777777778,0.333333333333333,0.288888888888889,0.272222222222222,0.861111111111111,36,6
"PFMC-CABEZSCAL-1930-2009-CHING",0.34271439413104,0.387983551629607,0.200814111261872,0.00101188970402226,0.00876979896436187,-0.0689959294436906,0.041044776119403,0.0398009950248756,0.042910447761194,0.0440298507462687,0.0466417910447761,0.0501066098081023,0.054570895522388,-0.00746268656716417,-8.58644313342689e-18,-0.00373134328358209,-0.00298507462686567,-0.00394456289978678,-0.0050639658848614,-0.00635216773276475,0.416044776119403,0.371890547263682,0.329291044776119,0.303731343283582,0.287313432835821,0.299573560767591,0.301772388059702,0.0634328358208956,-0.0503731343283583,-0.0712686567164179,-0.0611940298507462,-0.0490405117270789,-0.021455223880597,-0.0128375977256574,0.417575456733845,0.00770052484417983,-0.07672,0.830508474576271,0.384328358208955,0.447761194029851,0.283582089552239,0.201492537313433,0.201492537313433,0.205223880597015,0.373134328358209,0.0858208955223881,0.0708955223880597,0.0597014925373134,0.0485074626865672,0.0522388059701493,0.0373134328358209,0.0447761194029851,0.0373134328358209,0.34271439413104,0.830508474576271,59,10
"PFMC-PSOLEPCOAST-1930-2011-CHING",0.507467866631561,0.534935692737459,0.506108314779054,-0.00133863159659028,0.0417962606578897,-0.00429812241114059,0.183218842001963,0.287485915748919,0.333022571148184,0.371763166503108,0.390280958092538,0.428044924217643,0.435898484352851,0.0592519899683786,-0.141587613128339,-0.111279031730455,-0.0943801112201504,-0.0698038849167407,-0.0719504026667912,-0.0532026418680001,0.146886926180351,0.157125722385781,0.164305964453168,0.202486097481191,0.227383418747501,0.23627272302444,0.258638643550322,0.00368553047650204,0.0162795769272707,0.0151281212517719,0.045744193653909,0.0474801003162141,0.0363420409053383,0.0391386409541464,1.98923655503567,0.0467255426517505,-0.05182,0.170731707317073,0.1450441609421,0.148729691418602,0.177603314796642,0.185846690655327,0.355206629593283,0.351870025079054,0.289608548686076,0.490873405299313,0.65462872096827,0.48286991603969,0.5267255479228,0.469632537345982,0.496020063242831,0.153592847017773,0.212844836986152,0.507467866631561,0.25609756097561,82,39
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON",0.464356254617039,0.945426087612439,0.444970076407592,-0.0222046822467265,0.109147824775123,-0.0198378716507025,0.278243979709216,0.266797412736427,0.269508193629901,0.286899620962115,0.308765015368949,0.310180682806982,0.313733994606725,-0.0374134907314865,0.00781647777631101,-0.000126345961643637,-0.0174546003130362,-0.0287158239561642,-0.019009140551127,-0.01504163490058,0.945426087612439,0.821927624507345,0.76139942295725,0.6964641988346,0.674149993399838,0.660525372909163,0.624542703049275,0.109147824775123,-0.15796073846386,-0.135818137245658,-0.132844292745479,-0.0950374862272126,-0.069616894260014,-0.070399709413268,-0.878543219254811,-0.169534998543934,0.1545,0.173913043478261,0.890852175224877,1,0.574930698297158,0.579814818306964,0.436723302344,0.562578966226027,0.578777649965113,0.338607177204926,0.318674687435177,0.418091987403119,0.356465330290973,0.277640536310321,0.24390427879085,0.296950725074959,0.259537234343472,0.464356254617039,0.0869565217391304,23,9
"SEFSC-BSBASSSATL-1950-2010-HIVELY",0.282427882912714,0.264065694823305,0.344762554763767,0.00519592418345112,0.0175966337355308,-0.0178354720326382,0.277092655428679,0.255726524052502,0.237032608394529,0.229679154041972,0.24016635868054,0.251446980238416,0.252737245937097,0.0455868033502599,0.0434458979018295,0.0398110579503002,0.0272589833277072,0.00658752935420242,-0.00434326032203031,-0.00375568401380751,0.0609568920317953,0.052979014191303,0.0463896044165313,0.0404486631076399,0.0353477849111081,0.0326251448013618,0.030568620454725,-0.0202220013933764,-0.0170223171090825,-0.014716218573359,-0.0132990505955709,-0.0119716387944963,-0.00952425432886996,-0.00772051911700448,0.427383618370345,0.0158846367080967,-0.03372,0.639344262295082,0.0710678927284835,0.050845891335107,0.0370232585103185,0.0266213750922163,0.0166848978720741,0.0098433939284494,0.0162893041428837,0.261769105827864,0.319130709585671,0.292602381873383,0.200265336631743,0.180950861420608,0.212994261300149,0.254299253753549,0.299886057103809,0.282427882912714,0.639344262295082,61,7
"SEFSC-GAGGM-1963-2012-HIVELY",0.554039207626697,0.569649728801099,0.540468413174332,-0.000885737134212839,0.0033015873640345,-0.0913951808687652,0.136686936925647,0.144899626174604,0.169353770919817,0.221104948716865,0.25229818715808,0.279614968060634,0.344887019921043,0.0664132884294106,0.00428428823391666,-0.027631258400688,-0.0655668069973927,-0.0642038083766937,-0.0606149659123494,-0.0839246785151725,0.586912291983389,0.629190175464728,0.621191001838216,0.589760287239977,0.57215272919273,0.570452472731874,0.565587022355766,0.132982255885047,0.0966623891932688,0.0290659473254931,-0.016897740935492,-0.0247480445750647,-0.0167427202050568,-0.0144054470541101,0.617257598071746,0.00585183738963348,-0.0899,0.84,0.520421164040866,0.653403419925913,0.713745942427404,0.597193480958679,0.464037428847023,0.484114938956492,0.560250933966743,0.801791382943909,0.44351565347596,0.408264379364151,0.42810965990506,0.242716205155453,0.161325004672519,0.103480292710942,0.169893581140352,0.554039207626697,0.78,50,34
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",0.440030329488535,0.292834235598814,0.498925645793896,0.00193253800961946,0.0945130103877404,-0.00972117312915311,0.271058315334773,0.287599849154925,0.325349686310809,0.349840584181837,0.360194041619528,0.353208886146251,0.364470842332613,-0.0504988172374782,-0.0374370050395969,-0.0602746066029003,-0.0546282011724776,-0.0400905070451507,-0.0198177002982618,-0.0207197709897494,0.0248894374164353,0.0237495286091398,0.0241116424971717,0.0282063149233776,0.0386197675614522,0.0693422077254228,0.118449809729507,-0.0190270492646303,-0.00646662552710069,-0.0021521135452021,0.00301861565360485,0.0106507397775525,0.0296985424839482,0.0525374296586885,1.73528697386318,0.081571813804285,-0.09112,0.234042553191489,0.0344029620487504,0.0153759127841201,0.021469710994549,0.0251979841612671,0.0445850046282012,0.0906870307518256,0.253676848709246,0.443304535637149,0.311297953306593,0.411961328807981,0.447804175665947,0.438599197778463,0.320682916795228,0.296307723953512,0.245808906716034,0.440030329488535,0.234042553191489,47,15
"SEFSC-RGROUPSATL-1976-2009-HIVELY",0.449080026023683,1,0.449080026023683,-0.00943181805296104,NA,-0.00943181805296104,0.638031855799697,0.571469961483141,0.51477835473591,0.491581903535712,0.478473086729388,0.466349726200948,0.447674568727178,0.073361477797427,0.118183210924191,0.115303212466354,0.080848057433375,0.0574350186530631,0.0449894070544945,0.0424430430188428,0.936180956526238,0.890839149416261,0.844996875091946,0.796316524777579,0.730859278694113,0.702369683289989,0.705407777672938,-0.127638086947522,-0.099922232401847,-0.0949796221499164,-0.0961701613893259,-0.111060588865442,-0.0907800645939946,-0.0584946468073638,0.099431697085482,-0.0493410832067644,0.06784,0.454545454545455,1,0.872361913052477,0.800155535196306,0.707470052119002,0.601595123520107,0.403573048276786,0.531432110865244,0.316948466410789,0.393609563030309,0.41292900269777,0.39879609873492,0.344703534494216,0.438346172850028,0.601351116900984,0.674712594698411,0.449080026023683,0.0303030303030303,33,9
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",0.336994017608805,0.515968805270444,0.293470128212577,-0.013907854267934,0.073940635375329,-0.0237979212149611,0.123384361769341,0.121202762991312,0.131447574817903,0.135566154203673,0.127041456670612,0.118600090568903,0.113693222770713,0.0342127145046151,0.0118255767931968,-0.00756354347462981,-0.00790035112308551,0.00279239724371749,0.00807627285360518,0.00865542710119683,0.298744607882296,0.289753251610373,0.294942030195859,0.296861224682464,0.317621483019973,0.345028760554701,0.380998776334231,0.0628914278037197,0.00223582254304611,0.00712086331980159,0.00547962614650581,0.0209257220872968,0.0336340344556062,0.0464027001567579,1.30742795468874,0.0571165676648749,-0.08221,0.25,0.267298893980436,0.330190321784156,0.271770539066528,0.310508365952317,0.304538002628884,0.421422774707518,0.509472425763066,0.0793451481833828,0.0679518939586495,0.0844179690053086,0.152040471746756,0.162182010297674,0.116839565435255,0.106278004517033,0.140490719021648,0.336994017608805,0.275,40,12
"SEFSC-SNOWGROUPSATLC-1974-2013-HIVELY",0.442004742670077,0.513841687104745,0.436658936436185,-0.0086080028050385,0.068680636963263,-0.0189684530345078,0.161865247910758,0.161004743992052,0.160419148522294,0.151784452846881,0.156320030047525,0.191605956716805,0.219306057599889,0.226413677003556,0.0578941751289485,0.0238603846152888,0.0205648879830574,0.00786372696119533,-0.0215496156512136,-0.0328331443561982,0.273027240780947,0.309766715741301,0.312373582586981,0.358165247935665,0.381807175291092,0.39097484057089,0.438174272902956,0.00691411872508243,0.0568377421218025,0.0258633370635369,0.058723333880452,0.0538206999506241,0.040513686428989,0.0584754125073699,1.26952048009241,0.0539748764250356,-0.07294,0.256410256410256,0.269570181418406,0.276484300143488,0.383245665662011,0.320194183124021,0.541331909330399,0.500016812068226,0.445980832249681,0.413206763781475,0.403321516732491,0.178997916050743,0.117245670145229,0.15866236211302,0.159283736154639,0.0486584094089798,0.275072086412536,0.442004742670077,0.256410256410256,39,16
"SEFSC-SPANMACKGM-1886-2011-HIVELY",0.414234827365655,0.546721407968731,0.358783884493432,-0.00809182878736434,0.0252781246661131,-0.0182489416996877,0.183750401035107,0.171826149585522,0.157084565949199,0.159618674414462,0.162887202588753,0.158054023251391,0.159695975087461,-0.0678798231904264,0.000916421376770025,0.0180564689142956,0.00649412599188468,0.000909333560256216,0.00419321797818204,0.00170084409474091,0.286105633307769,0.294350818199709,0.415879510290548,0.440998784870234,0.427119539910327,0.41553445209638,0.38797770086243,0.35708816006943,0.101639817355267,0.186490357451113,0.118364453305243,0.0557403347802184,0.0261488933771766,-0.000938571904515475,0.999619846187351,0.0225944349084405,-0.04084,0.333333333333333,0.107561553273054,0.464649713342484,0.310841187983588,0.780465586563064,0.541475883188978,0.357723315110791,0.346023925212701,0.171189637939956,0.129054947227216,0.179229843460208,0.169755108275515,0.11285981504023,0.147977646686353,0.21769031263032,0.149810489439893,0.414234827365655,0.349206349206349,63,18
"SEFSC-SPANMACKSATLC-1950-2012-HIVELY",0.391886754703467,0.356555450610125,0.43752646212947,0.00175212062864689,0.0106406186463227,-0.00704818991330213,0.412017368620491,0.411830269551944,0.396958579452826,0.399773842293785,0.397429225414712,0.396684752779894,0.393433810540661,-0.124833773175474,-0.030927794691048,0.00547491024252228,-7.78077196984212e-05,0.00196521005652095,0.001786610761439,0.00335836866711491,0.244783687073485,0.262628410202978,0.274986748287383,0.260198454297661,0.267458594960956,0.290889124688776,0.303982046319356,-0.127849354931576,-0.00519525403865408,0.0127519040858249,-0.00841234194680997,0.00141592517036156,0.018457850527341,0.0210338481052806,0.537232971937334,0.0106308317769431,-0.01532,0.451612903225806,0.308708364539273,0.180859009607696,0.298317856461965,0.3120617625406,0.201045278338771,0.303759298277432,0.431472303055696,0.370677214866027,0.392217916970987,0.385706141019345,0.411034893657624,0.352343509155472,0.411456071414849,0.474434255208228,0.349600482032754,0.391886754703467,0.451612903225806,62,8
