"Stock","yr","ct","bt"
"MARAM-CHAKESA-1917-2013-Rademeyer",1999,32855,NA
"MARAM-CHAKESA-1917-2013-Rademeyer",2000,43790,NA
"MARAM-CHAKESA-1917-2013-Rademeyer",2001,42709,NA
"MARAM-CHAKESA-1917-2013-Rademeyer",2002,35435,NA
"MARAM-CHAKESA-1917-2013-Rademeyer",2003,33669,NA
"MARAM-CHAKESA-1917-2013-Rademeyer",2004,32918,NA
"MARAM-CHAKESA-1917-2013-Rademeyer",2005,26821,NA
"MARAM-CHAKESA-1917-2013-Rademeyer",2006,23836,NA
"MARAM-CHAKESA-1917-2013-Rademeyer",2007,26052,NA
"MARAM-CHAKESA-1917-2013-Rademeyer",2008,23377,NA
"MARAM-CHAKESA-1917-2013-Rademeyer",2009,24530,NA
"MARAM-CHAKESA-1917-2013-Rademeyer",2010,22380,NA
"MARAM-CHAKESA-1917-2013-Rademeyer",2011,27950,NA
"MARAM-CHAKESA-1917-2013-Rademeyer",2012,20771,NA
"MARAM-CHAKESA-1917-2013-Rademeyer",2013,25509,NA
"MARAM-CTRACSA-1949-2013-Furman",1949,3360,NA
"MARAM-CTRACSA-1949-2013-Furman",1950,50345,NA
"MARAM-CTRACSA-1949-2013-Furman",1951,100005,NA
"MARAM-CTRACSA-1949-2013-Furman",1952,103826,NA
"MARAM-CTRACSA-1949-2013-Furman",1953,86656,NA
"MARAM-CTRACSA-1949-2013-Furman",1954,120650,NA
"MARAM-CTRACSA-1949-2013-Furman",1955,80726,NA
"MARAM-CTRACSA-1949-2013-Furman",1956,47134,NA
"MARAM-CTRACSA-1949-2013-Furman",1957,85559,NA
"MARAM-CTRACSA-1949-2013-Furman",1958,58473,NA
"MARAM-CTRACSA-1949-2013-Furman",1959,19775,NA
"MARAM-CTRACSA-1949-2013-Furman",1960,66612,NA
"MARAM-CTRACSA-1949-2013-Furman",1961,42527,NA
"MARAM-CTRACSA-1949-2013-Furman",1962,69779,NA
"MARAM-CTRACSA-1949-2013-Furman",1963,24701,NA
"MARAM-CTRACSA-1949-2013-Furman",1964,33922,NA
"MARAM-CTRACSA-1949-2013-Furman",1965,62017,NA
"MARAM-CTRACSA-1949-2013-Furman",1966,33896,NA
"MARAM-CTRACSA-1949-2013-Furman",1967,14989,NA
"MARAM-CTRACSA-1949-2013-Furman",1968,10516,NA
"MARAM-CTRACSA-1949-2013-Furman",1969,39052,NA
"MARAM-CTRACSA-1949-2013-Furman",1970,25772,NA
"MARAM-CTRACSA-1949-2013-Furman",1971,35529,NA
"MARAM-CTRACSA-1949-2013-Furman",1972,21860,NA
"MARAM-CTRACSA-1949-2013-Furman",1973,35500,NA
"MARAM-CTRACSA-1949-2013-Furman",1974,40891,NA
"MARAM-CTRACSA-1949-2013-Furman",1975,57059,NA
"MARAM-CTRACSA-1949-2013-Furman",1976,51381,NA
"MARAM-CTRACSA-1949-2013-Furman",1977,118300,NA
"MARAM-CTRACSA-1949-2013-Furman",1978,40890,NA
"MARAM-CTRACSA-1949-2013-Furman",1979,57884.5,NA
"MARAM-CTRACSA-1949-2013-Furman",1980,39587.5,NA
"MARAM-CTRACSA-1949-2013-Furman",1981,47315,NA
"MARAM-CTRACSA-1949-2013-Furman",1982,33276,NA
"MARAM-CTRACSA-1949-2013-Furman",1983,40432,NA
"MARAM-CTRACSA-1949-2013-Furman",1984,40769,NA
"MARAM-CTRACSA-1949-2013-Furman",1985,27978,NA
"MARAM-CTRACSA-1949-2013-Furman",1986,31878,NA
"MARAM-CTRACSA-1949-2013-Furman",1987,41405,NA
"MARAM-CTRACSA-1949-2013-Furman",1988,47885,NA
"MARAM-CTRACSA-1949-2013-Furman",1989,84077.5,NA
"MARAM-CTRACSA-1949-2013-Furman",1990,64366.3,NA
"MARAM-CTRACSA-1949-2013-Furman",1991,40341.14,NA
"MARAM-CTRACSA-1949-2013-Furman",1992,39264.53,NA
"MARAM-CTRACSA-1949-2013-Furman",1993,47649,NA
"MARAM-CTRACSA-1949-2013-Furman",1994,28236.5,NA
"MARAM-CTRACSA-1949-2013-Furman",1995,12776,NA
"MARAM-CTRACSA-1949-2013-Furman",1996,50766,NA
"MARAM-CTRACSA-1949-2013-Furman",1997,47324.5,NA
"MARAM-CTRACSA-1949-2013-Furman",1998,78728.6,NA
"MARAM-CTRACSA-1949-2013-Furman",1999,25797.5,NA
"MARAM-CTRACSA-1949-2013-Furman",2000,29144.21,NA
"MARAM-CTRACSA-1949-2013-Furman",2001,28959.1,NA
"MARAM-CTRACSA-1949-2013-Furman",2002,24109.4,NA
"MARAM-CTRACSA-1949-2013-Furman",2003,29880.24,NA
"MARAM-CTRACSA-1949-2013-Furman",2004,34134.19,NA
"MARAM-CTRACSA-1949-2013-Furman",2005,39904.69,NA
"MARAM-CTRACSA-1949-2013-Furman",2006,27013.88,NA
"MARAM-CTRACSA-1949-2013-Furman",2007,31744.13,NA
"MARAM-CTRACSA-1949-2013-Furman",2008,30501.45,NA
"MARAM-CTRACSA-1949-2013-Furman",2009,35234.7,NA
"MARAM-CTRACSA-1949-2013-Furman",2010,33457.45,NA
"MARAM-CTRACSA-1949-2013-Furman",2011,45266.58,NA
"MARAM-CTRACSA-1949-2013-Furman",2012,29719.27,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1917,0,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1918,0,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1919,0,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1920,0,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1921,0,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1922,0,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1923,0,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1924,0,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1925,0,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1926,0,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1927,0,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1928,0,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1929,0,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1930,0,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1931,0,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1932,0,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1933,0,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1934,0,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1935,0,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1936,0,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1937,0,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1938,0,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1939,0,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1940,0,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1941,0,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1942,1,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1943,1,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1944,2,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1945,4,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1946,11,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1947,21,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1948,59,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1949,113,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1950,275,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1951,662,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1952,1268,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1953,2558,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1954,5438,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1955,10924,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1956,19581,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1957,34052,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1958,51895,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1959,76609,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1960,100490,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1961,104009,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1962,109596,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1963,129966,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1964,126567,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1965,159704,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1966,154109,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1967,147059,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1968,127848,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1969,150005,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1970,125000,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1971,175462,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1972,217076,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1973,161524,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1974,143170,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1975,104948,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1976,140273,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1977,99775,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1978,112638,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1979,105465,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1980,109159,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1981,97097,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1982,93990,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1983,81368,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1984,92019,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1985,111794,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1986,120411,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1987,109198,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1988,95898,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1989,94540,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1990,98861,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1991,105326,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1992,109145,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1993,117586,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1994,116005,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1995,108942,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1996,123216,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1997,118492,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1998,125433,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",1999,104545,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",2000,110631,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",2001,115662,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",2002,111967,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",2003,120331,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",2004,121268,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",2005,116696,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",2006,110006,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",2007,115682,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",2008,106164,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",2009,86652,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",2010,91324,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",2011,101367,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",2012,106323,NA
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer",2013,130567,NA
"CCSBT-SC-SBT-1950-2011-CHING",1950,0,NA
"CCSBT-SC-SBT-1950-2011-CHING",1951,0,NA
"CCSBT-SC-SBT-1950-2011-CHING",1952,90.12,NA
"CCSBT-SC-SBT-1950-2011-CHING",1953,2642.88,NA
"CCSBT-SC-SBT-1950-2011-CHING",1954,3441.34,NA
"CCSBT-SC-SBT-1950-2011-CHING",1955,2193.08,NA
"CCSBT-SC-SBT-1950-2011-CHING",1956,3836.96,NA
"CCSBT-SC-SBT-1950-2011-CHING",1957,20379.67,NA
"CCSBT-SC-SBT-1950-2011-CHING",1958,16208.16,NA
"CCSBT-SC-SBT-1950-2011-CHING",1959,39505.26,NA
"CCSBT-SC-SBT-1950-2011-CHING",1960,63111.64,NA
"CCSBT-SC-SBT-1950-2011-CHING",1961,85355.76,NA
"CCSBT-SC-SBT-1950-2011-CHING",1962,58187.45,NA
"CCSBT-SC-SBT-1950-2011-CHING",1963,55886.43,NA
"CCSBT-SC-SBT-1950-2011-CHING",1964,51236.84,NA
"CCSBT-SC-SBT-1950-2011-CHING",1965,49087.24,NA
"CCSBT-SC-SBT-1950-2011-CHING",1966,44091.93,NA
"CCSBT-SC-SBT-1950-2011-CHING",1967,54760.26,NA
"CCSBT-SC-SBT-1950-2011-CHING",1968,61833.74,NA
"CCSBT-SC-SBT-1950-2011-CHING",1969,54634.97,NA
"CCSBT-SC-SBT-1950-2011-CHING",1970,44925.41,NA
"CCSBT-SC-SBT-1950-2011-CHING",1971,41968.93,NA
"CCSBT-SC-SBT-1950-2011-CHING",1972,45260.65,NA
"CCSBT-SC-SBT-1950-2011-CHING",1973,41187.04,NA
"CCSBT-SC-SBT-1950-2011-CHING",1974,40581.57,NA
"CCSBT-SC-SBT-1950-2011-CHING",1975,31707.09,NA
"CCSBT-SC-SBT-1950-2011-CHING",1976,42833.47,NA
"CCSBT-SC-SBT-1950-2011-CHING",1977,37441.61,NA
"CCSBT-SC-SBT-1950-2011-CHING",1978,32896.35,NA
"CCSBT-SC-SBT-1950-2011-CHING",1979,36949.94,NA
"CCSBT-SC-SBT-1950-2011-CHING",1980,41156.53,NA
"CCSBT-SC-SBT-1950-2011-CHING",1981,40046.56,NA
"CCSBT-SC-SBT-1950-2011-CHING",1982,36904.53,NA
"CCSBT-SC-SBT-1950-2011-CHING",1983,44188.84,NA
"CCSBT-SC-SBT-1950-2011-CHING",1984,35397.7,NA
"CCSBT-SC-SBT-1950-2011-CHING",1985,30583.58,NA
"CCSBT-SC-SBT-1950-2011-CHING",1986,28518.65,NA
"CCSBT-SC-SBT-1950-2011-CHING",1987,24326.44,NA
"CCSBT-SC-SBT-1950-2011-CHING",1988,22193.52,NA
"CCSBT-SC-SBT-1950-2011-CHING",1989,18337.69,NA
"CCSBT-SC-SBT-1950-2011-CHING",1990,13753.77,NA
"CCSBT-SC-SBT-1950-2011-CHING",1991,13639.63,NA
"CCSBT-SC-SBT-1950-2011-CHING",1992,13292.64,NA
"CCSBT-SC-SBT-1950-2011-CHING",1993,14253.58,NA
"CCSBT-SC-SBT-1950-2011-CHING",1994,12147.23,NA
"CCSBT-SC-SBT-1950-2011-CHING",1995,13424.47,NA
"CCSBT-SC-SBT-1950-2011-CHING",1996,16267.69,NA
"CCSBT-SC-SBT-1950-2011-CHING",1997,16267.44,NA
"CCSBT-SC-SBT-1950-2011-CHING",1998,19128.94,NA
"CCSBT-SC-SBT-1950-2011-CHING",1999,18887.13,NA
"CCSBT-SC-SBT-1950-2011-CHING",2000,15695.26,NA
"CCSBT-SC-SBT-1950-2011-CHING",2001,16637.63,NA
"CCSBT-SC-SBT-1950-2011-CHING",2002,16428.03,NA
"CCSBT-SC-SBT-1950-2011-CHING",2003,13857.53,NA
"CCSBT-SC-SBT-1950-2011-CHING",2004,13345.36,NA
"CCSBT-SC-SBT-1950-2011-CHING",2005,15379.14,NA
"CCSBT-SC-SBT-1950-2011-CHING",2006,11414.81,NA
"CCSBT-SC-SBT-1950-2011-CHING",2007,11199.97,NA
"CCSBT-SC-SBT-1950-2011-CHING",2008,11341.69,NA
"CCSBT-SC-SBT-1950-2011-CHING",2009,11446.59,NA
"CCSBT-SC-SBT-1950-2011-CHING",2010,9506.36,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",1975,48307,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",1976,71503.75,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",1977,85247,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",1978,89197.77,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",1979,67532,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",1980,86273,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",1981,68337,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",1982,60304,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",1983,64618,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",1984,55255,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",1985,72381,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",1986,105111,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",1987,101298,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",1988,74293,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",1989,72993,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",1990,104792,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",1991,109065,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",1992,91987,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",1993,82808,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",1994,108525,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",1995,106841,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",1996,113958,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",1997,122254,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",1998,93326,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",1999,92540,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",2000,148304,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",2001,130527,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",2002,132794,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",2003,115154,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",2004,110703,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",2005,111279,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",2006,119931,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",2007,94417,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",2008,103087,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",2009,107991,NA
"IATTC-BIGEYEEPAC-1975-2011-BRANCH",2010,81391,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1954,23,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1955,11,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1956,8,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1957,57,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1958,60,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1959,104,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1960,287,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1961,1209,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1962,3413,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1963,5936,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1964,3823,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1965,4506,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1966,4952,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1967,5388,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1968,5583,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1969,6242,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1970,6607,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1971,5025,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1972,3873,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1973,2358,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1974,1673,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1975,2577,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1976,1665,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1977,1611,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1978,1291,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1979,2338,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1980,1428,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1981,2109,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1982,1537,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1983,2630,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1984,1389,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1985,1214,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1986,1882,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1987,4282,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1988,2617,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1989,1750,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1990,1826,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1991,1737,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1992,1716,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1993,1899,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1994,1917,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1995,2275,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1996,2172,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1997,3335,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1998,2476,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",1999,1938,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",2000,1619,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",2001,1190,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",2002,1395,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",2003,1033,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",2004,934,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",2005,1215,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",2006,1235,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",2007,1612,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",2008,1296,NA
"IATTC-STMARLINNEPAC-1954-2009-BRANCH",2009,1358,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",1975,199298.7,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",1976,234017.9,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",1977,199118.5,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",1978,172875.5,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",1979,186910,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",1980,158000,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",1981,177711,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",1982,127253,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",1983,98830,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",1984,149121,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",1985,225728,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",1986,285857,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",1987,286026,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",1988,295676,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",1989,299173,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",1990,300562,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",1991,265012,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",1992,250556,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",1993,253209.9,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",1994,246586.2,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",1995,242572.8,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",1996,265288.6,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",1997,276975.1,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",1998,279077.8,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",1999,301932,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",2000,285756.5,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",2001,424487.8,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",2002,442906.5,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",2003,414872.9,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",2004,296229,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",2005,284746.4,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",2006,178099,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",2007,180481,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",2008,193688,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",2009,244976,NA
"IATTC-YFINEPAC-1975-2011-BRANCH",2010,255923,NA
"ICCAT-ALBANATL-1950-2010-CHING",1950,39623,NA
"ICCAT-ALBANATL-1950-2010-CHING",1951,34149,NA
"ICCAT-ALBANATL-1950-2010-CHING",1952,32397,NA
"ICCAT-ALBANATL-1950-2010-CHING",1953,30117,NA
"ICCAT-ALBANATL-1950-2010-CHING",1954,39979,NA
"ICCAT-ALBANATL-1950-2010-CHING",1955,31424,NA
"ICCAT-ALBANATL-1950-2010-CHING",1956,40900,NA
"ICCAT-ALBANATL-1950-2010-CHING",1957,42122,NA
"ICCAT-ALBANATL-1950-2010-CHING",1958,52448,NA
"ICCAT-ALBANATL-1950-2010-CHING",1959,49912,NA
"ICCAT-ALBANATL-1950-2010-CHING",1960,52869,NA
"ICCAT-ALBANATL-1950-2010-CHING",1961,42730,NA
"ICCAT-ALBANATL-1950-2010-CHING",1962,58787,NA
"ICCAT-ALBANATL-1950-2010-CHING",1963,60340,NA
"ICCAT-ALBANATL-1950-2010-CHING",1964,64634,NA
"ICCAT-ALBANATL-1950-2010-CHING",1965,60658,NA
"ICCAT-ALBANATL-1950-2010-CHING",1966,47363,NA
"ICCAT-ALBANATL-1950-2010-CHING",1967,59142,NA
"ICCAT-ALBANATL-1950-2010-CHING",1968,45220,NA
"ICCAT-ALBANATL-1950-2010-CHING",1969,46730,NA
"ICCAT-ALBANATL-1950-2010-CHING",1970,45895,NA
