"stockid","stockid_orig","lh","id","ed","sigmaR","ar","sigmaC","ts","iter","bbmsy","bbmsy_status","mprm","comsir","sscom"
"SP_40%_RC_0.2sr_0ar_0.2sc_20yr_9","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.2,0,0.2,20,9,0.957003639597007,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0.2sc_60yr_1","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.2,0,0.2,60,1,0.791763953212712,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0.2sc_60yr_10","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.2,0,0.2,60,10,0.754916737178884,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0.2sc_60yr_2","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.2,0,0.2,60,2,0.758070422965783,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0.2sc_60yr_3","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.2,0,0.2,60,3,0.882586024200468,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0.2sc_60yr_4","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.2,0,0.2,60,4,0.966384338673542,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0.2sc_60yr_5","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.2,0,0.2,60,5,0.757904392539041,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0.2sc_60yr_6","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.2,0,0.2,60,6,0.750309757975709,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0.2sc_60yr_7","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.2,0,0.2,60,7,0.744181968605648,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0.2sc_60yr_8","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.2,0,0.2,60,8,0.953009807555316,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0.2sc_60yr_9","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.2,0,0.2,60,9,0.957003639597007,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0sc_20yr_1","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.2,0,0,20,1,0.791763953212712,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0sc_20yr_10","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.2,0,0,20,10,0.754916737178884,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0sc_20yr_2","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.2,0,0,20,2,0.758070422965783,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0sc_20yr_3","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.2,0,0,20,3,0.882586024200468,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0sc_20yr_4","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.2,0,0,20,4,0.966384338673542,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0sc_20yr_5","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.2,0,0,20,5,0.757904392539041,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0sc_20yr_6","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.2,0,0,20,6,0.750309757975709,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0sc_20yr_7","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.2,0,0,20,7,0.744181968605648,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0sc_20yr_8","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.2,0,0,20,8,0.953009807555316,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0sc_20yr_9","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.2,0,0,20,9,0.957003639597007,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0sc_60yr_1","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.2,0,0,60,1,0.791763953212712,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0sc_60yr_10","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.2,0,0,60,10,0.754916737178884,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0sc_60yr_2","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.2,0,0,60,2,0.758070422965783,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0sc_60yr_3","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.2,0,0,60,3,0.882586024200468,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0sc_60yr_4","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.2,0,0,60,4,0.966384338673542,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0sc_60yr_5","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.2,0,0,60,5,0.757904392539041,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0sc_60yr_6","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.2,0,0,60,6,0.750309757975709,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0sc_60yr_7","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.2,0,0,60,7,0.744181968605648,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0sc_60yr_8","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.2,0,0,60,8,0.953009807555316,"fully","yes","yes","yes"
"SP_40%_RC_0.2sr_0ar_0sc_60yr_9","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.2,0,0,60,9,0.957003639597007,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0.2sc_20yr_1","SP_ID60_AR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0.8,0.2,20,1,0.124053362408594,"over","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0.2sc_20yr_10","SP_ID60_AR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0.8,0.2,20,10,0.358444954444559,"over","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0.2sc_20yr_2","SP_ID60_AR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0.8,0.2,20,2,0.722560509971272,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0.2sc_20yr_3","SP_ID60_AR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0.8,0.2,20,3,0.780604097762081,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0.2sc_20yr_4","SP_ID60_AR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0.8,0.2,20,4,0.739155285450504,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0.2sc_20yr_5","SP_ID60_AR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0.8,0.2,20,5,0.825083310111438,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0.2sc_20yr_6","SP_ID60_AR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0.8,0.2,20,6,0.335616624395681,"over","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0.2sc_20yr_7","SP_ID60_AR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0.8,0.2,20,7,0.403689527990018,"over","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0.2sc_20yr_8","SP_ID60_AR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0.8,0.2,20,8,0.58020217573864,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0.2sc_20yr_9","SP_ID60_AR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0.8,0.2,20,9,0.936705903398315,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0.2sc_60yr_1","SP_ID60_AR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0.8,0.2,60,1,0.124053362408594,"over","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0.2sc_60yr_10","SP_ID60_AR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0.8,0.2,60,10,0.358444954444559,"over","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0.2sc_60yr_2","SP_ID60_AR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0.8,0.2,60,2,0.722560509971272,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0.2sc_60yr_3","SP_ID60_AR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0.8,0.2,60,3,0.780604097762081,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0.2sc_60yr_4","SP_ID60_AR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0.8,0.2,60,4,0.739155285450504,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0.2sc_60yr_5","SP_ID60_AR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0.8,0.2,60,5,0.825083310111438,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0.2sc_60yr_6","SP_ID60_AR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0.8,0.2,60,6,0.335616624395681,"over","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0.2sc_60yr_7","SP_ID60_AR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0.8,0.2,60,7,0.403689527990018,"over","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0.2sc_60yr_8","SP_ID60_AR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0.8,0.2,60,8,0.58020217573864,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0.2sc_60yr_9","SP_ID60_AR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0.8,0.2,60,9,0.936705903398315,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0sc_20yr_1","SP_ID60_AR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0.8,0,20,1,0.124053362408594,"over","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0sc_20yr_10","SP_ID60_AR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0.8,0,20,10,0.358444954444559,"over","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0sc_20yr_2","SP_ID60_AR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0.8,0,20,2,0.722560509971272,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0sc_20yr_3","SP_ID60_AR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0.8,0,20,3,0.780604097762081,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0sc_20yr_4","SP_ID60_AR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0.8,0,20,4,0.739155285450504,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0sc_20yr_5","SP_ID60_AR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0.8,0,20,5,0.825083310111438,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0sc_20yr_6","SP_ID60_AR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0.8,0,20,6,0.335616624395681,"over","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0sc_20yr_7","SP_ID60_AR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0.8,0,20,7,0.403689527990018,"over","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0sc_20yr_8","SP_ID60_AR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0.8,0,20,8,0.58020217573864,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0sc_20yr_9","SP_ID60_AR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0.8,0,20,9,0.936705903398315,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0sc_60yr_1","SP_ID60_AR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0.8,0,60,1,0.124053362408594,"over","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0sc_60yr_10","SP_ID60_AR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0.8,0,60,10,0.358444954444559,"over","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0sc_60yr_2","SP_ID60_AR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0.8,0,60,2,0.722560509971272,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0sc_60yr_3","SP_ID60_AR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0.8,0,60,3,0.780604097762081,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0sc_60yr_4","SP_ID60_AR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0.8,0,60,4,0.739155285450504,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0sc_60yr_5","SP_ID60_AR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0.8,0,60,5,0.825083310111438,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0sc_60yr_6","SP_ID60_AR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0.8,0,60,6,0.335616624395681,"over","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0sc_60yr_7","SP_ID60_AR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0.8,0,60,7,0.403689527990018,"over","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0sc_60yr_8","SP_ID60_AR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0.8,0,60,8,0.58020217573864,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0.8ar_0sc_60yr_9","SP_ID60_AR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0.8,0,60,9,0.936705903398315,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0.2sc_20yr_1","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0,0.2,20,1,0.718938956943376,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0.2sc_20yr_10","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0,0.2,20,10,0.679494213476516,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0.2sc_20yr_2","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0,0.2,20,2,0.629672922187594,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0.2sc_20yr_3","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0,0.2,20,3,0.969360597039176,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0.2sc_20yr_4","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0,0.2,20,4,1.25957122896173,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0.2sc_20yr_5","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0,0.2,20,5,0.638556758406927,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0.2sc_20yr_6","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0,0.2,20,6,0.662768980035098,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0.2sc_20yr_7","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0,0.2,20,7,0.631405845046154,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0.2sc_20yr_8","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0,0.2,20,8,1.32127521833226,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0.2sc_20yr_9","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0,0.2,20,9,1.21036140430186,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0.2sc_60yr_1","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0,0.2,60,1,0.718938956943376,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0.2sc_60yr_10","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0,0.2,60,10,0.679494213476516,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0.2sc_60yr_2","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0,0.2,60,2,0.629672922187594,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0.2sc_60yr_3","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0,0.2,60,3,0.969360597039176,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0.2sc_60yr_4","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0,0.2,60,4,1.25957122896173,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0.2sc_60yr_5","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0,0.2,60,5,0.638556758406927,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0.2sc_60yr_6","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0,0.2,60,6,0.662768980035098,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0.2sc_60yr_7","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0,0.2,60,7,0.631405845046154,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0.2sc_60yr_8","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0,0.2,60,8,1.32127521833226,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0.2sc_60yr_9","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0,0.2,60,9,1.21036140430186,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0sc_20yr_1","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0,0,20,1,0.718938956943376,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0sc_20yr_10","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0,0,20,10,0.679494213476516,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0sc_20yr_2","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0,0,20,2,0.629672922187594,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0sc_20yr_3","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0,0,20,3,0.969360597039176,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0sc_20yr_4","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0,0,20,4,1.25957122896173,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0sc_20yr_5","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0,0,20,5,0.638556758406927,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0sc_20yr_6","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0,0,20,6,0.662768980035098,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0sc_20yr_7","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0,0,20,7,0.631405845046154,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0sc_20yr_8","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0,0,20,8,1.32127521833226,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0sc_20yr_9","SP_ID60_NR_RC_SELF_UR0_TS20","SP",0.4,"RC",0.6,0,0,20,9,1.21036140430186,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0sc_60yr_1","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0,0,60,1,0.718938956943376,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0sc_60yr_10","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0,0,60,10,0.679494213476516,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0sc_60yr_2","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0,0,60,2,0.629672922187594,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0sc_60yr_3","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0,0,60,3,0.969360597039176,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0sc_60yr_4","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0,0,60,4,1.25957122896173,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0sc_60yr_5","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0,0,60,5,0.638556758406927,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0sc_60yr_6","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0,0,60,6,0.662768980035098,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0sc_60yr_7","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0,0,60,7,0.631405845046154,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0sc_60yr_8","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0,0,60,8,1.32127521833226,"fully","yes","yes","yes"
"SP_40%_RC_0.6sr_0ar_0sc_60yr_9","SP_ID60_NR_RC_SELF_UR0_TS60","SP",0.4,"RC",0.6,0,0,60,9,1.21036140430186,"fully","yes","yes","yes"
"SP_70%_ED0_0.2sr_0.8ar_0.2sc_20yr_1","SP_ID30_AR_ED0_SELF_UR0_TS20","SP",0.7,"ED0",0.2,0.8,0.2,20,1,1.82372548559515,"under","yes","yes","yes"
"SP_70%_ED0_0.2sr_0.8ar_0.2sc_20yr_10","SP_ID30_AR_ED0_SELF_UR0_TS20","SP",0.7,"ED0",0.2,0.8,0.2,20,10,1.57787207612708,"under","yes","yes","yes"
"SP_70%_ED0_0.2sr_0.8ar_0.2sc_20yr_2","SP_ID30_AR_ED0_SELF_UR0_TS20","SP",0.7,"ED0",0.2,0.8,0.2,20,2,1.69173432283418,"under","yes","yes","yes"
"SP_70%_ED0_0.2sr_0.8ar_0.2sc_20yr_3","SP_ID30_AR_ED0_SELF_UR0_TS20","SP",0.7,"ED0",0.2,0.8,0.2,20,3,1.7163393645,"under","yes","yes","yes"
"SP_70%_ED0_0.2sr_0.8ar_0.2sc_20yr_4","SP_ID30_AR_ED0_SELF_UR0_TS20","SP",0.7,"ED0",0.2,0.8,0.2,20,4,1.69549472665037,"under","yes","yes","yes"
"SP_70%_ED0_0.2sr_0.8ar_0.2sc_20yr_5","SP_ID30_AR_ED0_SELF_UR0_TS20","SP",0.7,"ED0",0.2,0.8,0.2,20,5,1.69917575612739,"under","yes","yes","yes"
"SP_70%_ED0_0.2sr_0.8ar_0.2sc_20yr_6","SP_ID30_AR_ED0_SELF_UR0_TS20","SP",0.7,"ED0",0.2,0.8,0.2,20,6,1.39362679976546,"fully","yes","yes","yes"
"SP_70%_ED0_0.2sr_0.8ar_0.2sc_20yr_7","SP_ID30_AR_ED0_SELF_UR0_TS20","SP",0.7,"ED0",0.2,0.8,0.2,20,7,1.47072768880768,"fully","yes","yes","yes"
"SP_70%_ED0_0.2sr_0.8ar_0.2sc_20yr_8","SP_ID30_AR_ED0_SELF_UR0_TS20","SP",0.7,"ED0",0.2,0.8,0.2,20,8,1.63736020201801,"under","yes","yes","yes"
"SP_70%_ED0_0.2sr_0.8ar_0.2sc_20yr_9","SP_ID30_AR_ED0_SELF_UR0_TS20","SP",0.7,"ED0",0.2,0.8,0.2,20,9,1.79721204519542,"under","yes","yes","yes"
"SP_70%_ED0_0.2sr_0.8ar_0.2sc_60yr_1","SP_ID30_AR_ED0_SELF_UR0_TS60","SP",0.7,"ED0",0.2,0.8,0.2,60,1,1.82372548559515,"under","yes","yes","yes"
"SP_70%_ED0_0.2sr_0.8ar_0.2sc_60yr_10","SP_ID30_AR_ED0_SELF_UR0_TS60","SP",0.7,"ED0",0.2,0.8,0.2,60,10,1.57787207612708,"under","yes","yes","yes"
"SP_70%_ED0_0.2sr_0.8ar_0.2sc_60yr_2","SP_ID30_AR_ED0_SELF_UR0_TS60","SP",0.7,"ED0",0.2,0.8,0.2,60,2,1.69173432283418,"under","yes","yes","yes"
"SP_70%_ED0_0.2sr_0.8ar_0.2sc_60yr_3","SP_ID30_AR_ED0_SELF_UR0_TS60","SP",0.7,"ED0",0.2,0.8,0.2,60,3,1.7163393645,"under","yes","yes","yes"
"SP_70%_ED0_0.2sr_0.8ar_0.2sc_60yr_4","SP_ID30_AR_ED0_SELF_UR0_TS60","SP",0.7,"ED0",0.2,0.8,0.2,60,4,1.69549472665037,"under","yes","yes","yes"
"SP_70%_ED0_0.2sr_0.8ar_0.2sc_60yr_5","SP_ID30_AR_ED0_SELF_UR0_TS60","SP",0.7,"ED0",0.2,0.8,0.2,60,5,1.69917575612739,"under","yes","yes","yes"
"SP_70%_ED0_0.2sr_0.8ar_0.2sc_60yr_6","SP_ID30_AR_ED0_SELF_UR0_TS60","SP",0.7,"ED0",0.2,0.8,0.2,60,6,1.39362679976546,"fully","yes","yes","yes"
"SP_70%_ED0_0.2sr_0.8ar_0.2sc_60yr_7","SP_ID30_AR_ED0_SELF_UR0_TS60","SP",0.7,"ED0",0.2,0.8,0.2,60,7,1.47072768880768,"fully","yes","yes","yes"
"SP_70%_ED0_0.2sr_0.8ar_0.2sc_60yr_8","SP_ID30_AR_ED0_SELF_UR0_TS60","SP",0.7,"ED0",0.2,0.8,0.2,60,8,1.63736020201801,"under","yes","yes","yes"
"SP_70%_ED0_0.2sr_0.8ar_0.2sc_60yr_9","SP_ID30_AR_ED0_SELF_UR0_TS60","SP",0.7,"ED0",0.2,0.8,0.2,60,9,1.79721204519542,"under","yes","yes","yes"
"SP_70%_ED0_0.2sr_0.8ar_0sc_20yr_1","SP_ID30_AR_ED0_SELF_UR0_TS20","SP",0.7,"ED0",0.2,0.8,0,20,1,1.82372548559515,"under","yes","yes","yes"
"SP_70%_ED0_0.2sr_0.8ar_0sc_20yr_10","SP_ID30_AR_ED0_SELF_UR0_TS20","SP",0.7,"ED0",0.2,0.8,0,20,10,1.57787207612708,"under","yes","yes","yes"
